filename,title,link,category_real
Superstition/7356343031748095826.mp4,Tuổi Thìn năm 2024 phải thật cẩn thận nhé!,https://v16m.byteicdn.com/30c2c38294c143908dd550a841daaacb/69553de9/video/tos/alisg/tos-alisg-pve-0037c001/oUSWJgGbQGFIPsJeeRAAIXVLfcSfcyyJlriGA4/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1592&bt=796&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlBzisE1GbPpDoiP8Z4ka&mime_type=video_mp4&qs=0&rc=PDxoNjxoZ2c8PDwzODU8OEBpanN4PGw5cjpxcDMzODczNEA1YTFeMl4zXi8xYl4zLmIzYSNgbzJgMmRzLjFgLS1kMS1zcw%3D%3D&vvpl=1&l=2025123109132936AE65B1A894DBC27375&btag=e00090000&cc=10,Superstition
Superstition/6712847721053061989.mp4,"Replying to @︎ ︎ ︎ ︎ ︎ Giải đáp về câu “Tam nam bất phú, tứ nữ tất bần”",https://v16m.byteicdn.com/837b7d644b64df9c74b4f7493239f526/695552e3/video/tos/alisg/tos-alisg-pve-0037c001/ogWIEMxERUGfolRC0ggOcIJOQAommmDcBVfBFB/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1462&bt=731&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlbiQsE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=NWloaGllOzo0Mzs0NGlpNUBpajdnM205cm9ocjMzODczNEA1NjMxMWFeXjQxNmJgNmIyYSMtNW5eMmRjZnBgLS1kMTFzcw%3D%3D&vvpl=1&l=20251231104309374D2274A85FADA38396&btag=e00090000&cc=10,Superstition
Superstition/8120584747249822999.mp4,Vận mệnh tuổi Tý trong từng tháng sinh? (P2),https://v16m.byteicdn.com/ab8ada48b8fa0b2ed35c8b2951fe887a/6955530c/video/tos/alisg/tos-alisg-pve-0037c001/oIfRIExF79IBwHf79rB9EiWjgQFbBmA4O6DUYE/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1402&bt=701&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlqiQsE1Gbcs.xPP8Z4ka&mime_type=video_mp4&qs=0&rc=PDhoNThnMzs3Zjw0ZGhoaEBpand1aXg5cmxycjMzODczNEA0Ly0uYjMvXzYxYzFjNGMtYSNxaW5lMmQ0bHFgLS1kMTFzcw%3D%3D&vvpl=1&l=2025123110433041C1A22E42DF9A5A50E8&btag=e00090000&cc=10,Superstition
Superstition/0530284640340257168.mp4,"Tuổi Mão 2024 sẽ phạm Hại Thái Tuế, nhưng vẫn tồn tại những cơ hội. Tuổi Mão hãy chú ý thời cơ để tận dụng nhé",https://v16m.byteicdn.com/78b0f4311cbed254ee3402fcb3409a1a/69553e03/video/tos/alisg/tos-alisg-pve-0037c001/o4KIoExdAAurDHYRjLeeYLGClGFQ3IIfyqc1QK/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=1%7C0%7C0%7C&cv=1&br=1432&bt=716&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlKGisE1Gbit3KMf8Z4ka&mime_type=video_mp4&qs=0&rc=MzdkM2RpOTlnaWk6OjRpN0BpamtzeXA5cnBmcDMzODczNEBgYS9iLWNgXjIxLl8yLmNhYSNvcm0tMmRrXzJgLS1kMTFzcw%3D%3D&vvpl=1&l=2025123109135586F0D7372DC5DF76418A&btag=e00090000&cc=10,Superstition
Superstition/7804181390801625836.mp4,Tuổi Dần sinh ở từng tháng có vận mệnh khác nhau như thế nào? (P1),https://v16m.byteicdn.com/0ff89337e1b4d92706f955ffdb2c8480/69555345/video/tos/alisg/tos-alisg-pve-0037c001/ooMwEQeERQKfbVJQNggjJIOPQAFmx6DHFldBFB/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1502&bt=751&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlwmQsE1GbAh8i4p8Z4ka&mime_type=video_mp4&qs=0&rc=Zjk5ODRpaWQ5MzNkOWg3ZEBpM3I1PHc5cnM2cjMzODczNEBfNS9hMzUtNTExL2ExNDJjYSMxb18uMmRjXnNgLS1kMS1zcw%3D%3D&vvpl=1&l=202512311044269DE78D782A550A608F4C&btag=e00090000&cc=10,Superstition
Superstition/0379101515365072194.mp4,"Những món đồ không nên đem về nhà, kẻo rước hoạ vào thân!",https://v16m.byteicdn.com/adf210ef618dba608f7ead928c5ab03d/6955535f/video/tos/alisg/tos-alisg-pve-0037c001/oktQLIz9EIEGFPKh7YZiBCBV9cigAHkOMWGAa/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=1%7C0%7C0%7C&cv=1&br=1408&bt=704&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlPmQsE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=aTc2NGRoOzdpZzxoNTVlOUBpajg7cnc5cmY0czMzODczNEAvYTNgMGE1Xl4xNS02Li5gYSNkai5xMmQ0aC5gLS1kMTFzcw%3D%3D&vvpl=1&l=20251231104455B375785AC88703CAABEE&btag=e00090000&cc=10,Superstition
Superstition/3178092076736281105.mp4,Tuổi Sửu sinh vào từng tháng sẽ khác nhau về vận mệnh như thế nào?,https://v16m.byteicdn.com/e7e1e233b99287b7ec17dea3f5f95b1a/695553ae/video/tos/alisg/tos-alisg-pve-0037c001/owR7f2Q0IE6WOSKDYyMIEDGCiENyoMUfAAeFRj/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1434&bt=717&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYl1MQsE1GbAh8i4p8Z4ka&mime_type=video_mp4&qs=0&rc=aDVoOjRlaWU7aGhkNDNkaUBpM3RyZnU5cnhmczMzODczNEAtYDReNjViXy8xX19gMGM1YSNubWZjMmRzYy9gLS1kMTFzcw%3D%3D&vvpl=1&l=2025123110454162E17E40C0301F15302E&btag=e00090000&cc=10,Superstition
Superstition/4715651411457609016.mp4,"Tuổi Mùi năm 2024 vướng phải thị phi, tiểu nhân quấy phá",https://v16m.byteicdn.com/be24c30e4e5e78c486abcd065303ec3d/6955538e/video/tos/alisg/tos-alisg-pve-0037/ogtE7EFG7QDDglgAeuxAfxESLaIdreTDgKrs0C/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=1%7C0%7C0%7C&cv=1&br=1322&bt=661&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYl5MQsE1GbNKPoiP8Z4ka&mime_type=video_mp4&qs=0&rc=NDY6PGdpZGY2PDY0OmU0Z0Bpanc6cGw5cjtwcDMzODgzNEAxYDI0YWM2NWIxX19fLTZiYSNvbzJoMmQ0YzNgLS1kLy1zcw%3D%3D&vvpl=1&l=202512311046024E0B529E8D8B28108665&btag=e00090000&cc=10,Superstition
Superstition/6687427657177131208.mp4,Lộc âm có tốt không? Dấu hiệu của người có lộc âm.,https://v16m.byteicdn.com/c222fe62b782358084c6fc19810e8a93/695553b0/video/tos/alisg/tos-alisg-pve-0037c001/o4fRIE80cjrPdHkId6BPEuTsgQFJBmAKSfDQ5E/?a=0&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1602&bt=801&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlb1QsE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=OzQ8O2Q2ZGRkPGdnNTc5NEBpM3c6N2s5cmRkczMzODczNEBgLTMvMV9gXzExMDZhMmNfYSNicmVxMmRzcjFgLS1kMS1zcw%3D%3D&vvpl=1&l=20251231104622A1710B9CA8C6F15D5629&btag=e00090000&cc=10,Superstition
Superstition/4185067751659071975.mp4,Tuổi Thân sinh từng tháng có vận mệnh khác nhau như thế nào?,https://v16m.byteicdn.com/eb61533dd0f45dc9c0794bf1772bd444/695553f6/video/tos/alisg/tos-alisg-pve-0037c001/okTyfQlQBZGfARpg3FWZAmEMAYQerGuf8pMR07/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1676&bt=838&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlJ1QsE1GbfD6Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=aTk3PDk1aTg4ZWQ1NDc6NUBpMzd5M3E5cnFkczMzODczNEAyMGI2Nl4zXzUxLi81NWNeYSNvbm1hMmRzYDNgLS1kMTFzcw%3D%3D&vvpl=1&l=20251231104706855D7E9D8EC6C9B3B92F&btag=e00090000&cc=10,Superstition
Superstition/3700602640616560244.mp4,Vì sao lại là “Thuận Thiên Cải Vận”?,https://v16m.byteicdn.com/04bcc52ce125e8642c5b91c8e9e5c196/695553ee/video/tos/alisg/tos-alisg-pve-0037c001/oMGQgEJBO3mAPnIDkZirBiTERB5B8geQJIf5V4/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1882&bt=941&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYl-1QsE1Gb8SSKMf8Z4ka&mime_type=video_mp4&qs=0&rc=OmdmZTs0ZWhnaWk3NDc7ZkBpanI4PHE5cjMzczMzODczNEAtYGBgYWM1NTExYF81NTFhYSM0Xy5yMmRzcjRgLS1kMS1zcw%3D%3D&vvpl=1&l=202512311047237D1827698383AFF3DE2C&btag=e00090000&cc=10,Superstition
Superstition/8100299380568446081.mp4,Vận mệnh tuổi Dậu trong từng tháng sinh (P1),https://v16m.byteicdn.com/38fd89048403a2bdf240af1451cf079e/69555415/video/tos/alisg/tos-alisg-pve-0037c001/okZC9BiK3IBq3wQAERzwf5inzREBIcDAqIsP4A/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1504&bt=752&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlqsQsE1GbzTCdUP8Z4ka&mime_type=video_mp4&qs=0&rc=NDw0OzUzMzo3aTwzOTM2OEBpanFpeGo5cnV4czMzODczNEAvM2I0MGNfNWIxLV4xMjIuYSM1bzVnMmRzMTVgLS1kMTFzcw%3D%3D&vvpl=1&l=2025123110474711BF3D1F72DEA1B1DD2E&btag=e00090000&cc=10,Superstition
Superstition/5639369255156964498.mp4,Tuổi Tý năm 2024 sẽ như thế nào?,https://v16m.byteicdn.com/9c7043aa58c576d19290c73e93797670/69555414/video/tos/alisg/tos-alisg-pve-0037/oABU26AlbbEAp81IzQiilFQZt9E0v5ZAUAYxB/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1548&bt=774&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlTsQsE1Gb0NcxPP8Z4ka&mime_type=video_mp4&qs=0&rc=aGlpaTg6ODg1ODY2ZzVkOEBpM3Bxdm45cnYzcDMzODgzNEAzYjFgLV81NTAxLjNjNl5iYSNeb2BwMmRrNjVgLS1kLy1zcw%3D%3D&vvpl=1&l=2025123110481937606F1223A742471390&btag=e00090000&cc=10,Superstition
Superstition/7200997684760851270.mp4,Trả lời @Nguyễn Thắm6222 Tuổi Mão sinh từng tháng có vận mệnh khác nhau như thế nào?,https://v16m.byteicdn.com/dfd5bd8e91086ef8028cff34e3569677/69555471/video/tos/alisg/tos-alisg-pve-0037c001/ocfzMGI5C9BKMVxiu6iKzINBA6JCEwA7v5QqSA/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1436&bt=718&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlNWQsE1GbfD6Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=ODMzNGVmOWY7PGg7aTY5NUBpM3NqM3U5cnN4czMzODczNEAtMC0vLy8vXmMxMmAvMzEtYSNxYWU2MmRzXl5gLS1kMTFzcw%3D%3D&vvpl=1&l=202512311049114CC7E238811221526279&btag=e00090000&cc=10,Superstition
Superstition/2026202660380020512.mp4,Vợ chồng bằng tuổi có vận mệnh như thế nào?,https://v16m.byteicdn.com/c01242e7688c5dfb6286ccccc6b705f0/6955545e/video/tos/alisg/tos-alisg-pve-0037c001/oo6GLCfvPIlNzyiwQgLVIeIz4fsNMIAaBDjjAQ/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1530&bt=765&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYllIQsE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=ZGg8ZDtoMzg4ZGU4NWY0OUBpM3N5d3M5cnA6czMzODczNEBeMzZgNDYvXzAxYV8vLV9gYSNmMGlhMmRjbGBgLS1kMWBzcw%3D%3D&vvpl=1&l=202512311049357FC9C28C0C9A32EA8EDF&btag=e00090000&cc=10,Superstition
Superstition/6916180958316667179.mp4,Tuổi Tuất sinh từng tháng sẽ có vận mệnh khác nhau như thế nào? (P1),https://v16m.byteicdn.com/e2ba7a11732933a55ce0581924c688fa/695554a4/video/tos/alisg/tos-alisg-pve-0037c001/o0fzT5I5CXBL7cmiRpiDEIIiAWJzEwA4lrQuLA/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1326&bt=663&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYldIQsE1Gb1EPoiP8Z4ka&mime_type=video_mp4&qs=0&rc=NTppZjk5OjhoaWhkMztnZ0BpM2VpdnI5cjVkczMzODczNEBiYmEyL2A2XzQxY2IuY2FhYSNfZ3MyMmRjMGJgLS1kMWBzcw%3D%3D&vvpl=1&l=202512311049539E420156E025C2B38F31&btag=e00090000&cc=10,Superstition
Superstition/3270148145929073741.mp4,Có thật là trai Nhâm gái Quý thì sang? Hay chỉ là truyền miệng?,https://v16m.byteicdn.com/463f5c7d31795e279688e9bc82fc0504/695554d5/video/tos/alisg/tos-alisg-pve-0037c001/oQAJx5keMyIl1AMfKcG8IfLK0fsfAAbgMCslRi/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1324&bt=662&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlbLssE1GbNdSKpP8Z4ka&mime_type=video_mp4&qs=0&rc=Mzc2aTVmNzVlOzo6NjY0NEBpajV2bXA5cnlsczMzODczNEBjNS1eNGMuXzUxM2BgYzZeYSNgMS9tMmQ0a2NgLS1kMS1zcw%3D%3D&vvpl=1&l=20251231105037C4D36F035658FDFD6927&btag=e00090000&cc=10,Superstition
Superstition/9827528052600577409.mp4,Lý giải hiện tượng đi nhón gót chân gây sốt cộng đồng mạng?,https://v16m.byteicdn.com/72ff2fffe767a42d95c2768536bdb113/695554d1/video/tos/alisg/tos-alisg-pve-0037c001/oAhIA8PAeAijMsPIgXFQAbCofDwWQwJjM9Pe7T/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1398&bt=699&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYldLssE1Gb1EPoiP8Z4ka&mime_type=video_mp4&qs=0&rc=NmY8ZjZnNDg2ODxoMzg6ZEBpM3hxdGo5cnU6czMzODczNEA0Xi40NWEzXzIxYWMzLTU2YSNkcjNrMmRjZ2RgLS1kMTFzcw%3D%3D&vvpl=1&l=20251231105056EFFF0DD79A7D8B77AA0B&btag=e00090000&cc=10,Superstition
Superstition/8090496234203415704.mp4,Kỷ Mão 1999 nửa cuối năm 2024 cần lưu ý những gì?,https://v16m.byteicdn.com/ad79710986b7dcbc64d2057864e83156/695554ec/video/tos/alisg/tos-alisg-pve-0037c001/o0LQQIvgAAzGGXfqGX8eXZMF5MkfAQRJyFNfgI/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1120&bt=560&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlvLssE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=aDo5OTpnOGQ3PDc1OGc3aUBpM290eXk5cmk4czMzODczNEAzMzE2Ni4wNmExLl8xMGEwYSMtNmxuMmRzcmZgLS1kMTFzcw%3D%3D&vvpl=1&l=20251231105128684E60EA481CCEB6F7CE&btag=e00090000&cc=10,Superstition
Superstition/3156593183785811595.mp4,Nghi ngờ phòng trọ bị trấn y*m do có vật lạ từ chủ trước?,https://v16m.byteicdn.com/aaba0b6eb2b0b7467b3264f1b49be697/695554fb/video/tos/alisg/tos-alisg-pve-0037c001/o0LQId2eILAUbygAIjDGojK028aNZHMLgDWeCf/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1154&bt=577&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlDLssE1Gbcs.xPP8Z4ka&mime_type=video_mp4&qs=0&rc=PDU1aGVlOTRoNGk7NmVmZkBpamlka2s5cmZ1czMzODczNEAxYjYxYl8zNV8xLjY0Ml8tYSM0bmBuMmRjM2ZgLS1kMTFzcw%3D%3D&vvpl=1&l=2025123110513885376A50D0393AC7DAF5&btag=e00090000&cc=10,Superstition
Superstition/0059011467119768633.mp4,CANH NGỌ 1990 năm 2024 nam hay nữ sẽ tốt hơn?,https://v16m.byteicdn.com/e8b89877a6dfdbfed7905fd106da4380/695554e4/video/tos/alisg/tos-alisg-pve-0037/okeKDffIEEQoEQUoBQLAFCBVINrpAhL86DcFkJ/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1552&bt=776&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYl4ossE1Gbcs.xPP8Z4ka&mime_type=video_mp4&qs=0&rc=ZzdnNDs8aWY6Zjw4Zjo7aEBpMztqank5cjVucDMzODgzNEBhXmExXjU2NmMxM19iXjAvYSNya2AtMmQ0c15gLS1kLzFzcw%3D%3D&vvpl=1&l=202512311051513D6ED14A7B2C1615C668&btag=e00088000&cc=10,Superstition
Superstition/5706788132354370713.mp4,Tuổi Hợi trong từng tháng sinh có vận mệnh khác nhau như thế nào? (P1),https://v16m.byteicdn.com/8e4813afb23cc4ec7f4aed1dd22ecd61/69555535/video/tos/alisg/tos-alisg-pve-0037c001/o8mIfzL2PQGRXvgAQqcAeJIPMYIfjlgDgXhJlC/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1624&bt=812&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYl~ossE1Gbpj.xPP8Z4ka&mime_type=video_mp4&qs=0&rc=NzVkZ2VnPDw5NWc8Zjc6NUBpajozdnU5cjU3czMzODczNEAzNWBhYTY0XzUxLmNfLzItYSNuc2dtMmRzaGpgLS1kMS1zcw%3D%3D&vvpl=1&l=20251231105212169E7CEC8086DF9F4C0B&btag=e00090000&cc=10,Superstition
Superstition/2133729711371904554.mp4,Vật phẩm phong thuỷ có cần xem kĩ trước khi đeo không?,https://v16m.byteicdn.com/0fc2085f8e1b9836936223669ce7fba3/69555511/video/tos/alisg/tos-alisg-pve-0037/oMC0IUEDqGfB6f7QPljWCOtEaFFhHVAlLhBAlg/?a=0&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1290&bt=645&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlPossE1GbfD6Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=ZDtlZGg6Z2kzNzs3aTM6ZUBpamhpNHk5cjs2cDMzODgzNEBhY2M2MTY1NTYxNF8yXzNeYSNqaG0wMmRjbl9gLS1kLzFzcw%3D%3D&vvpl=1&l=20251231105223D68BC62EA92A54631664&btag=e00090000&cc=10,Superstition
Superstition/4451228105007561024.mp4,QUÝ DẬU 1993 sẽ có 1 năm 2024 như thế nào?,https://v16m.byteicdn.com/3ce7970d4edc44b2680967d8eb65f37b/69555549/video/tos/alisg/tos-alisg-pve-0037/oQfqWFrAAQAituwX9IB6qyEHyIGICpKM1iPBSY/?a=0&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1302&bt=651&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlRcssE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=NTtoPDU6OTszODhlNzM2OkBpanRkcHc5cm9kcDMzODgzNEA2YzEzMGMxXy8xXl9jYDI0YSM0cTJfMmRzNV9gLS1kLzFzcw%3D%3D&vvpl=1&l=202512311053070BE3FB187D0E0186D1BE&btag=e00090000&cc=10,Superstition
Superstition/9155070531540533170.mp4,Tính cách và vận mệnh của người tuổi Tỵ trong hôn nhân sẽ như thế nào?,https://v16m.byteicdn.com/83edcc463d1de727105aec22e530a43f/69555580/video/tos/alisg/tos-alisg-pve-0037c001/oENANqgfNxBziAAzIRbvIqHBwiDCoyQEmoObEG/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1824&bt=912&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYl_cssE1Gb1EPoiP8Z4ka&mime_type=video_mp4&qs=0&rc=ZTRkOzhmOzM5ZzozZGllZ0Bpajo1NG05cmp0czMzODczNEBiXzAyNS8xNmExYjEvMDQ0YSNraDJnMmRjZWxgLS1kMS1zcw%3D%3D&vvpl=1&l=2025123110532743286595408C014DEEC2&btag=e00090000&cc=10,Superstition
Superstition/1202494752154584314.mp4,Tháng 6 âm lịch được kinh dịch dự đoán ra sao?,https://v16m.byteicdn.com/c73cf6076d65fe57a3b486924871a6d1/6955555d/video/tos/alisg/tos-alisg-pve-0037c001/owoPA6GgVIMNLjOrOoeCjeHCfgpCSEIhAID6jQ/?a=0&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=1%7C0%7C0%7C&cv=1&br=1710&bt=855&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlhcssE1GbNdSKpP8Z4ka&mime_type=video_mp4&qs=0&rc=OTs8OGY8OGc4aGg2PGZpO0Bpam41a3I5cnI1czMzODczNEA2Xl5iXmNjXl8xNi0zNDAyYSNyYnI0MmRzXm5gLS1kMTFzcw%3D%3D&vvpl=1&l=20251231105347DF937CE723F5E5BBE375&btag=e00090000&cc=10,Superstition
Superstition/4195148598180536175.mp4,Replying to @duongduc98 Đặt bàn thờ thần tài theo hướng nào thì làm ăn được?,https://v16m.byteicdn.com/794feab4f4c2ed4f81eba53a729bd70c/69555551/video/tos/alisg/tos-alisg-pve-0037/ocUBqdDfFIITlVvoVV2WABPCJwzQIQgfgl6irE/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1416&bt=708&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYlmQssE1GbzTCdUP8Z4ka&mime_type=video_mp4&qs=0&rc=NTtlaWg3NTc6O2hoNWVpM0Bpajc5ZnI5cjd0cDMzODgzNEAvLjViMmMtNWIxLzQ2NDAuYSMyY18vMmRzaV9gLS1kLy1zcw%3D%3D&vvpl=1&l=20251231105349E7C53F6A3CDF16BF80B3&btag=e00088000&cc=10,Superstition
Superstition/7386516561022085126.mp4,Rải tiền lẻ mong con thi được điểm cao liệu có hiểu quả?,https://v16m.byteicdn.com/4d2decb515ffaa0a145e5838b57d369c/69555581/video/tos/alisg/tos-alisg-pve-0037c001/oAgQKEtqmBQ9qXJhADBaLKfdFgVQUIfRyErEt8/?a=0&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1684&bt=842&cs=0&ds=6&ft=InzTy_jWc9R8xR8bJTK7ZvFsYliQssE1Gbw56Qbf8Z4ka&mime_type=video_mp4&qs=0&rc=Zmg6N2gzNzc8aTg7PDM7aEBpM2VuOGo5cmxnczMzODczNEBgXmExNTRfNmMxLjEvYTYzYSNzXmJlMmRjXm9gLS1kMTFzcw%3D%3D&vvpl=1&l=20251231105408BE536D6A3B6AFDB34A42&btag=e00090000&cc=10,Superstition
